,Unnamed: 0,Unnamed: 0.1,CourseName,CourseTag,Content,Down-votes,Up-votes,User,NaiveWeight,Weight,score,weighted_score
108,108,112,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",期待 厨师 迫不及待 尝试 ,0,0,网易湖南省郴州手机网友：,0,0.009706959706959707,3.590630870208,0.03485410917967473
109,109,113,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",担 担面 做 告诉 做 菜 师傅 猴子 请 逗逼 ,0,0,网易四川省成都手机网友：,0,0.009523809523809525,0.27570375370020006,0.0026257500352400006
110,110,114,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",哭 担 担面 😭 ,0,0,网易天津市手机网友：,0,0.00934065934065934,-2.6320298974189997,-0.024584894646221427
111,111,115,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",热翔 拌面 不行 顶 不住 x x ,0,0,网易上海市浦东新区手机网友：,0,0.009157509157509156,-2.4439977892969997,-0.02238093213641941
112,112,116,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",辣椒 酱 醋 白糖 混 加热 味道 好吃 买 ,0,0,网易黑龙江省哈尔滨手机网友：,0,0.008974358974358974,4.6626409594696,0.041844213738829746
113,113,117,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",乃们 歪国 仁学 做 中华 料理 能不能 挑 色 香 味 型 做出 视频 难 成 样子 😣 ,0,0,网易河南省洛阳手机网友：,0,0.008791208791208791,11.0844909315894,0.09744607412386286
114,114,118,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",歪国 仁学 做 中华 料理 能不能 挑 色 香 味 型 做出 视频 难 成 样子 😣 ,0,0,网易河南省洛阳手机网友：,0,0.008608058608058609,9.7474739265584,0.08390682684033787
115,115,119,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",位 戴 大金 戒指 中国 厨师 打蛋器 搅合 汤 汁 醒悟 做 Italian担担 c h ě d à n )面 ,0,0,网易北京市朝阳区手机网友：,0,0.008424908424908424,8.4840345758514,0.07147721437530483
116,116,120,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",歪果 仁 真 玩 ,0,0,网易河北省廊坊手机网友：,0,0.008241758241758242,2.36212019400483,0.019468023576962885
117,117,121,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",味道 啥样 反正 没食欲 ,0,0,网易吉林省四平手机网友：,0,0.00805860805860806,-0.26661877223299973,-0.0021485761864930386
118,118,122,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",洋葱 担担 面 太 ⋯ ⋯ 😂 😓 ,0,0,网易天津市西青区手机网友：,0,0.007875457875457875,0.9769218520490003,0.007693706893426192
119,119,123,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",中国 美食 傻 逼 玩意儿 整 瞎 妈 旦旦 面 蛋 蛋面 完 直 蛋疼 ,0,0,网易吉林省长春手机网友：,0,0.007509157509157509,-0.87650708157837,-0.006581829733463951
120,120,124,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",担 担面 花生 黄豆 放 虾米 洋葱 搞 错 鬼 酱油 虾 米 鸡汤 泡饭 ,0,0,网易甘肃省兰州手机网友：,0,0.010622710622710623,1.9275949807324002,0.020476283678109747
121,121,125,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",额 食物 崇尚 额 想到 减肥 信心 倍增 不想 吃 面 泰国 一种 面 酱 汁 独特 酱汁 熬制 过程 熬 大便 真 牛 熬制 成 食草 牛 大肠 里 生牛 熬制 都是 真 瞬间 感觉 不错 完 期 节目 感觉 黑暗 料理 算 ,0,3,网易辽宁省抚顺手机网友：,3,0.017765567765567765,12.005590912706499,0.21328613892537185
122,122,127,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",尼玛 吃 完 死人 ,0,0,网易北京市海淀区网友：,0,0.010805860805860806,-3.225593752834,-0.034855317109378385
123,123,129,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",毁 三观 玩意 吃 ,0,0,网易山西省太原手机网友：,0,0.01282051282051282,0.5083756106008298,0.006517636033343972
124,124,130,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",堅持 4m i 簡 直 戳 雙目 盆 涮鍋 水 ,0,0,网易吉林省长春手机网友：,0,0.011904761904761906,5.279582464583399,0.06285217219742142
125,125,131,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",加 东西 想 加 加 挺 ,0,0,网易福建省福州手机网友&nbsp;蓝萧： ,0,0.011538461538461537,0.75716690464,0.008736541207384615
126,126,132,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",吃 T T ,0,0,网易福建省福州手机网友&nbsp;蓝萧： ,0,0.011355311355311355,0.288486689992,0.0032758561867223444
127,127,133,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",尼玛 这是 创 ,0,0,网易四川省成都手机网友：,0,0.012454212454212455,-0.2691180093700001,-0.003351652863948719
128,128,134,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",侮辱 中国 料理 ,0,0,网易四川省成都手机网友：,0,0.012087912087912088,3.4224059308199997,0.041369742020901094
129,129,135,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",混合 酱料 好像 锅水 东西 搅 好像 洗 锅 ,0,0,网易四川省成都手机网友：,0,0.011721611721611723,4.1359228832986,0.04847968214855503
130,130,136,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",读书 少 别骗 ,0,0,网易广西壮族自治区桂林手机网友：,0,0.011172161172161172,-0.5467232701259,-0.006108080490417565
131,131,137,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",卧槽 鬼 韩国 厨子 滚 好吃 担 担面 毁 ,0,0,网易广东省深圳手机网友：,0,0.01227106227106227,-2.318481586044,-0.02845023191665714
132,132,138,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",尼玛 黑暗 料理 ,0,0,网易重庆市网友&nbsp;twitter广播站： ,0,0.012637362637362638,-0.8499856445409997,-0.01074157682661703
133,133,139,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",e l e e a b l e ,0,0,网易浙江省杭州手机网友：,0,0.013003663003663004,2.4244035814936002,0.03152612715861641
134,134,143,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",担 担面 做 哒 难以 直视 能不能 愉快 吃饭 想象 凉调 汁 加热 味道 ╭ ° °` )╮ ,0,0,网易河南省洛阳手机网友：,0,0.013186813186813187,5.232368291334199,0.06899826318242899
135,135,144,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",找 中国 厨师 学 下么 ,0,0,网易山东省青岛手机网友：,0,0.007326007326007326,3.4187159562072997,0.02504553814071282
136,136,145,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",面 一点 食欲 ,0,0,网易江西省上饶手机网友：,0,0.007692307692307693,0.6870393868440001,0.005284918360338463
137,137,146,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",好像 厉害 样子 ,0,0,网易陕西省西安手机网友：,0,0.006959706959706959,0.7928528352260005,0.00551802339534579
138,138,147,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",做饭 混合 酱 妈 瞎 闹 ,0,0,网易北京市手机网友&nbsp;骨大： ,0,0.0038461538461538464,-2.696143721867,-0.01036978354564231
139,139,148,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",黑暗 料理 节奏 ,0,0,网易浙江省湖州手机网友：,0,0.0031135531135531138,1.461504120956,0.00455047070627326
140,140,149,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",完 吃 碗 担 担面 拯救 味蕾 担 担面 三观 ,0,0,网易陕西省西安手机网友&nbsp;姣姣明月： ,0,0.002930402930402931,1.0837752513039998,0.003175898172319414
141,141,150,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",妈 玩意 怀疑 老外 动手 能力 强 想象力 瞎 搞 中国 美食 做 屎 老师 中国 ,0,3,网易河南省郑州手机网友&nbsp;animedoublekill： ,3,0.018315018315018312,2.7722039514446304,0.05077296614367454
142,142,151,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",做 面条 恶心 一点 食欲 中国 传统 文化 扭曲 糟蹋 ,0,0,网易湖北省武汉手机网友：,0,0.002747252747252747,-2.9460272121813,-0.008093481352146428
143,143,152,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",炒 料 放 油 汁 炒 先 放醋 辣油 炒 完 醋 挥发 ,0,0,网易陕西省西安手机网友：,0,0.002564102564102564,2.2070337311299,0.005659060849051026
144,144,153,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",Un b e l i e v a b l e 这是 担 担面 观 ,0,4,网易广东省湛江手机网友：,4,0.01868131868131868,6.984967208111601,0.13048839839329365
145,145,154,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",想 吐 真 不想 en j o y ,0,0,网易福建省泉州手机网友：,0,0.002380952380952381,0.7634098216060003,0.0018176424323952391
146,146,155,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",面条 粗细 精确 ,0,1,网易四川省成都手机网友&nbsp;xiazaizhuanyonghyl： ,1,0.014285714285714287,0.5052691116504,0.007218130166434286
147,147,156,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",难 吃 混合 调料 担担 ,0,1,网易湖南省长沙网友：,1,0.01446886446886447,-0.38722621037839977,-0.005602723556757066
148,148,157,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",玩意 浪费 感情 这是 担 担面 ,0,0,网易河北省石家庄手机网友：,0,0.002197802197802198,-1.5987413702142699,-0.0035137172971742197
149,149,158,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",这是 美食 中国 美食 四川 担担 面 ,0,0,网易四川省绵阳手机网友：,0,0.002014652014652015,4.5309552038319385,0.009128298029698046
150,150,159,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",qu i c k d i s h 翻译 成 快手 菜 快盘 ,0,0,网易四川省雅安手机网友：,0,0.0071428571428571435,7.1594286465084,0.051138776046488574
151,151,160,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",做 实验 辣椒 太 少 差评 ,0,0,网易四川省手机网友：,0,0.0016483516483516484,-1.5928791786204999,-0.0026256250197041206
152,152,161,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",老外 煮 担 担面 ,0,0,网易广东省珠海手机网友&nbsp;118219770： ,0,0.0014652014652014654,-0.37432655668759995,-0.0005484638193224908
153,153,162,拉斯维加斯艺术学院{##公开课##}：中国美食,"中国美食,美食,纪录片,{##国际##}{##名校##}{##公开课##},网易{##公开课##},拉斯维加斯艺术学院,",吃 一辈子 担 担面 吃 虾米 鸡 中国 担担 面 正 ,0,8,网易山西省长治手机网友：,8,0.019230769230769232,-0.08762302138360034,-0.0016850581035307759
